Year,Month,Day,Period,WindBusA
2020,11,20,4,2.5
2020,11,20,5,0
2020,11,20,6,0.1
2020,11,20,7,0.1
2020,11,20,8,2.6
2020,11,20,9,8.5
2020,11,20,10,15
2020,11,20,11,20.5
2020,11,20,12,9.2
2020,11,20,13,4.5
2020,11,20,14,5.1
2020,11,20,15,6
2020,11,20,16,3.4
2020,11,20,17,4.1
2020,11,20,18,1
2020,11,20,19,5
2020,11,20,20,1.8
2020,11,20,21,0.9
2020,11,20,22,0.1
2020,11,20,23,0.3
2020,11,20,24,0.1
2020,11,21,1,0.1
2020,11,21,2,1.8
2020,11,21,3,1.3
2020,11,21,4,2.3
2020,11,21,5,4.3
2020,11,21,6,7.9
2020,11,21,7,11.7
2020,11,21,8,4.9
2020,11,21,9,0
2020,11,21,10,0
2020,11,21,11,0
2020,11,21,12,0
2020,11,21,13,0
2020,11,21,14,1.4
2020,11,21,15,2.9
2020,11,21,16,1.5
2020,11,21,17,1.6
2020,11,21,18,25
2020,11,21,19,23.3
2020,11,21,20,17.6
2020,11,21,21,19.9
2020,11,21,22,14.3
2020,11,21,23,5.9
2020,11,21,24,10.9
2020,11,22,1,10.6
2020,11,22,2,11.7
2020,11,22,3,19
2020,11,22,4,20.9
2020,11,22,5,21.9
2020,11,22,6,19.8
2020,11,22,7,13.7
2020,11,22,8,3.6
2020,11,22,9,0.9
2020,11,22,10,0
2020,11,22,11,0
2020,11,22,12,0.9
2020,11,22,13,0.9
2020,11,22,14,0.1
2020,11,22,15,4.1
2020,11,22,16,5.9
2020,11,22,17,74.1
2020,11,22,18,130.8
2020,11,22,19,106.1
2020,11,22,20,115.3
2020,11,22,21,117.8
2020,11,22,22,142.6
2020,11,22,23,143.5
2020,11,22,24,138.6
2020,11,23,1,142.3
2020,11,23,2,136.7
2020,11,23,3,75.7
2020,11,23,4,40.2
2020,11,23,5,23
2020,11,23,6,13.8
2020,11,23,7,21.9
2020,11,23,8,21.6
2020,11,23,9,39.8
2020,11,23,10,37.1
2020,11,23,11,35.3
2020,11,23,12,14.3
2020,11,23,13,0.6
2020,11,23,14,2.3
2020,11,23,15,1.2
2020,11,23,16,0
2020,11,23,17,0
2020,11,23,18,0
2020,11,23,19,0
2020,11,23,20,0
2020,11,23,21,1.4
2020,11,23,22,2.6
2020,11,23,23,2.6
2020,11,23,24,3.4
2020,11,24,1,34.8
2020,11,24,2,35.3
2020,11,24,3,65.6
2020,11,24,4,84.9
2020,11,24,5,105.2
2020,11,24,6,103.1
2020,11,24,7,90.3
2020,11,24,8,80.5
2020,11,24,9,106
2020,11,24,10,118.4
2020,11,24,11,86.1
2020,11,24,12,25.5
2020,11,24,13,67.5
2020,11,24,14,1.1
2020,11,24,15,90.4
2020,11,24,16,129.3
2020,11,24,17,110.8
2020,11,24,18,50.4
2020,11,24,19,31.8
2020,11,24,20,65.4
2020,11,24,21,115.5
2020,11,24,22,108.2
2020,11,24,23,129.8
2020,11,24,24,146.6
2020,11,25,1,87
2020,11,25,2,23
2020,11,25,3,54.1
2020,11,25,4,89.5
2020,11,25,5,107.3
2020,11,25,6,139.7
2020,11,25,7,136.3
2020,11,25,8,144.2
2020,11,25,9,145.4
2020,11,25,10,145.9
2020,11,25,11,128.9
2020,11,25,12,11.9
2020,11,25,13,27.6
2020,11,25,14,109.7
2020,11,25,15,62.4
2020,11,25,16,97.1
2020,11,25,17,118.2
2020,11,25,18,144.2
2020,11,25,19,147.1
2020,11,25,20,141.2
2020,11,25,21,116.1
2020,11,25,22,112.6
2020,11,25,23,133
2020,11,25,24,147.3
2020,11,26,1,147.6
2020,11,26,2,120.1
2020,11,26,3,148.3
2020,11,26,4,148.3
2020,11,26,5,147.4
2020,11,26,6,147.5
2020,11,26,7,147.9
2020,11,26,8,148.2
2020,11,26,9,147.7
2020,11,26,10,148
2020,11,26,11,148
2020,11,26,12,140.7
2020,11,26,13,138.2
2020,11,26,14,120.2
2020,11,26,15,117.2
2020,11,26,16,139.3
2020,11,26,17,129.9
2020,11,26,18,111
2020,11,26,19,146.4
2020,11,26,20,143.1
2020,11,26,21,146
2020,11,26,22,145.4
2020,11,26,23,146.9
2020,11,26,24,144.4
2020,11,27,1,143
2020,11,27,2,143.2
2020,11,27,3,146.7
2020,11,27,4,147.2
2020,11,27,5,135.3
2020,11,27,6,143.1
2020,11,27,7,145.1
2020,11,27,8,145.6
2020,11,27,9,147.4
2020,11,27,10,146.3
2020,11,27,11,144.8
2020,11,27,12,128.7
2020,11,27,13,137.4
2020,11,27,14,103.3
2020,11,27,15,104.8
2020,11,27,16,106.8
2020,11,27,17,131.3
2020,11,27,18,114.7
2020,11,27,19,115.2
2020,11,27,20,129.3
2020,11,27,21,143
2020,11,27,22,144.3
2020,11,27,23,146.2
2020,11,27,24,145.9
2020,11,28,1,145.9
2020,11,28,2,146.7
2020,11,28,3,147.8
2020,11,28,4,146.3
2020,11,28,5,137
2020,11,28,6,122.3
2020,11,28,7,114
2020,11,28,8,121.9
2020,11,28,9,135.1
2020,11,28,10,140.5
2020,11,28,11,129.8
2020,11,28,12,106
2020,11,28,13,64.7
2020,11,28,14,45.5
2020,11,28,15,47.8
2020,11,28,16,69
2020,11,28,17,65.8
2020,11,28,18,30.8
2020,11,28,19,23.7
2020,11,28,20,8.6
2020,11,28,21,0
2020,11,28,22,0
2020,11,28,23,0
2020,11,28,24,8.1
2020,11,29,1,39.2
2020,11,29,2,31.7
2020,11,29,3,33.2
2020,11,29,4,28.8
2020,11,29,5,31.8
2020,11,29,6,14
2020,11,29,7,11.4
2020,11,29,8,5.3
2020,11,29,9,5
2020,11,29,10,5.5
2020,11,29,11,6.4
2020,11,29,12,14.8
2020,11,29,13,15
2020,11,29,14,66.6
2020,11,29,15,103.9
2020,11,29,16,113
2020,11,29,17,142.8
2020,11,29,18,147.2
2020,11,29,19,145.8
2020,11,29,20,147.4
2020,11,29,21,146.1
2020,11,29,22,147.7
2020,11,29,23,146.5
2020,11,29,24,146.8
2020,11,30,1,146.7
2020,11,30,2,147.5
2020,11,30,3,147
2020,11,30,4,147.3
2020,11,30,5,147.8
2020,11,30,6,148.1
2020,11,30,7,148
2020,11,30,8,147.9
2020,11,30,9,146.3
2020,11,30,10,136.9
2020,11,30,11,136.9
2020,11,30,12,139.8
2020,11,30,13,143.5
2020,11,30,14,144.7
2020,11,30,15,140.4
2020,11,30,16,112.7
2020,11,30,17,78.7
2020,11,30,18,51.6
2020,11,30,19,76.8
2020,11,30,20,94.3
2020,11,30,21,125.3
2020,11,30,22,141.8
2020,11,30,23,115
2020,11,30,24,19.2
2020,12,1,1,0
2020,12,1,2,1
2020,12,1,3,5.2
2020,12,1,4,12
2020,12,1,5,7.8
2020,12,1,6,7.8
2020,12,1,7,14.9
2020,12,1,8,20.2
2020,12,1,9,33.2
2020,12,1,10,38.6
2020,12,1,11,41.9
2020,12,1,12,22
2020,12,1,13,15.8
2020,12,1,14,22.4
2020,12,1,15,20
2020,12,1,16,35
2020,12,1,17,27.5
2020,12,1,18,11
2020,12,1,19,4
2020,12,1,20,6
2020,12,1,21,4.4
2020,12,1,22,10.4
2020,12,1,23,9.5
2020,12,1,24,0.4
2020,12,2,1,6.7
2020,12,2,2,9.5
2020,12,2,3,17.6
2020,12,2,4,17.4
2020,12,2,5,14.2
2020,12,2,6,12
2020,12,2,7,9.6
2020,12,2,8,7.6
2020,12,2,9,9.8
2020,12,2,10,10.8
2020,12,2,11,7.1
2020,12,2,12,3.2
2020,12,2,13,1.9
2020,12,2,14,1.4
2020,12,2,15,0
2020,12,2,16,0
2020,12,2,17,0
2020,12,2,18,0
2020,12,2,19,0.1
2020,12,2,20,0.4
2020,12,2,21,2.1
2020,12,2,22,3.4
2020,12,2,23,3.1
2020,12,2,24,1.1
2020,12,3,1,0
2020,12,3,2,0
2020,12,3,3,0.2
2020,12,3,4,5
2020,12,3,5,22.5
2020,12,3,6,52.7
2020,12,3,7,74
2020,12,3,8,59.6
2020,12,3,9,74.9
2020,12,3,10,117.1
2020,12,3,11,145.9
2020,12,3,12,116.3
2020,12,3,13,0
2020,12,3,14,0
2020,12,3,15,0
2020,12,3,16,4.7
2020,12,3,17,37.6
2020,12,3,18,15.8
2020,12,3,19,26.2
2020,12,3,20,26.3
2020,12,3,21,10.3
2020,12,3,22,33.6
2020,12,3,23,50.4
2020,12,3,24,60.7
2020,12,4,1,53.6
2020,12,4,2,52.7
2020,12,4,3,72.6
2020,12,4,4,75.6
2020,12,4,5,74.4
2020,12,4,6,57.7
2020,12,4,7,57.2
2020,12,4,8,39.1
2020,12,4,9,6.7
2020,12,4,10,17.9
2020,12,4,11,43.9
2020,12,4,12,34.5
2020,12,4,13,32.7
2020,12,4,14,26.6
2020,12,4,15,19.6
2020,12,4,16,8.5
2020,12,4,17,1.1
2020,12,4,18,0
2020,12,4,19,0
2020,12,4,20,0.2
2020,12,4,21,0.4
2020,12,4,22,1.1
2020,12,4,23,2
2020,12,4,24,2.1
2020,12,5,1,1.1
2020,12,5,2,0.4
2020,12,5,3,0.3
2020,12,5,4,0.5
2020,12,5,5,0.9
2020,12,5,6,1.4
2020,12,5,7,0.7
2020,12,5,8,1.4
2020,12,5,9,1.3
2020,12,5,10,1.6
2020,12,5,11,4.4
2020,12,5,12,1.6
2020,12,5,13,0.5
2020,12,5,14,0.2
2020,12,5,15,0
2020,12,5,16,0.6
2020,12,5,17,0.6
2020,12,5,18,0.1
2020,12,5,19,0.4
2020,12,5,20,2.6
2020,12,5,21,4.5
2020,12,5,22,5.2
2020,12,5,23,8
2020,12,5,24,9.8
2020,12,6,1,9.3
2020,12,6,2,7.5
2020,12,6,3,7.4
2020,12,6,4,6
2020,12,6,5,4.8
2020,12,6,6,6.1
2020,12,6,7,7.1
2020,12,6,8,6.6
2020,12,6,9,6.9
2020,12,6,10,11.1
2020,12,6,11,7.3
2020,12,6,12,3.1
2020,12,6,13,5
2020,12,6,14,7.2
2020,12,6,15,3.3
2020,12,6,16,2.3
2020,12,6,17,6.7
2020,12,6,18,1.5
2020,12,6,19,0.7
2020,12,6,20,11.5
2020,12,6,21,2.7
2020,12,6,22,0.8
2020,12,6,23,8.1
2020,12,6,24,24.9
2020,12,7,1,12
2020,12,7,2,5.5
2020,12,7,3,12.7
2020,12,7,4,5.2
2020,12,7,5,2.5
2020,12,7,6,0.5
2020,12,7,7,0.1
2020,12,7,8,0
2020,12,7,9,0
2020,12,7,10,0
2020,12,7,11,0
2020,12,7,12,0
2020,12,7,13,0
2020,12,7,14,0
2020,12,7,15,0.3
2020,12,7,16,0.7
2020,12,7,17,7.3
2020,12,7,18,2.4
2020,12,7,19,56.1
2020,12,7,20,62
2020,12,7,21,46.6
2020,12,7,22,33.9
2020,12,7,23,26.7
2020,12,7,24,16.4
2020,12,8,1,14.1
2020,12,8,2,21.9
2020,12,8,3,25
2020,12,8,4,12.2
2020,12,8,5,6.8
2020,12,8,6,3.1
2020,12,8,7,2.8
2020,12,8,8,2.6
2020,12,8,9,3.1
2020,12,8,10,4.1
2020,12,8,11,2.4
2020,12,8,12,0.6
2020,12,8,13,0
2020,12,8,14,0
2020,12,8,15,0
2020,12,8,16,0.2
2020,12,8,17,0.8
2020,12,8,18,0.7
2020,12,8,19,1.9
2020,12,8,20,2.8
2020,12,8,21,4.7
2020,12,8,22,5.9
2020,12,8,23,12.2
2020,12,8,24,22.5
2020,12,9,1,16.5
2020,12,9,2,15.8
2020,12,9,3,16
2020,12,9,4,14
2020,12,9,5,13.3
2020,12,9,6,9.7
2020,12,9,7,8.5
2020,12,9,8,9
2020,12,9,9,9.5
2020,12,9,10,8
2020,12,9,11,6.6
2020,12,9,12,5.8
2020,12,9,13,4.1
2020,12,9,14,2.8
2020,12,9,15,1.8
2020,12,9,16,1.2
2020,12,9,17,4.3
2020,12,9,18,6
2020,12,9,19,0.8
2020,12,9,20,0.6
2020,12,9,21,0.4
2020,12,9,22,0
2020,12,9,23,1.9
2020,12,9,24,7.8
2020,12,10,1,13.3
2020,12,10,2,10.4
2020,12,10,3,4.9
2020,12,10,4,4
2020,12,10,5,2.8
2020,12,10,6,2.1
2020,12,10,7,1.5
2020,12,10,8,1.1
2020,12,10,9,0.5
2020,12,10,10,0
2020,12,10,11,0
2020,12,10,12,0
2020,12,10,13,0.3
2020,12,10,14,0.2
2020,12,10,15,0.2
2020,12,10,16,0.1
2020,12,10,17,0.7
2020,12,10,18,5.5
2020,12,10,19,7.9
2020,12,10,20,6.6
2020,12,10,21,11.3
2020,12,10,22,6.9
2020,12,10,23,11.4
2020,12,10,24,10.6
2020,12,11,1,11.2
2020,12,11,2,10.2
2020,12,11,3,8.9
2020,12,11,4,6.2
2020,12,11,5,4.1
2020,12,11,6,1.8
2020,12,11,7,0.3
2020,12,11,8,0
2020,12,11,9,0
2020,12,11,10,0
2020,12,11,11,4.2
2020,12,11,12,0.5
2020,12,11,13,0
2020,12,11,14,0
2020,12,11,15,0
2020,12,11,16,0.4
2020,12,11,17,0.3
2020,12,11,18,0.1
2020,12,11,19,0.1
2020,12,11,20,1.5
2020,12,11,21,2.6
2020,12,11,22,1.3
2020,12,11,23,1.6
2020,12,11,24,1.2
2020,12,12,1,0.7
2020,12,12,2,0.1
2020,12,12,3,5.9
2020,12,12,4,28
2020,12,12,5,16.6
2020,12,12,6,4.2
2020,12,12,7,65.5
2020,12,12,8,128.1
2020,12,12,9,111.4
2020,12,12,10,127.8
2020,12,12,11,138.5
2020,12,12,12,142.4
2020,12,12,13,122.5
2020,12,12,14,103.3
2020,12,12,15,45.2
2020,12,12,16,17.6
2020,12,12,17,3.6
2020,12,12,18,3.6
2020,12,12,19,4.3
2020,12,12,20,0
2020,12,12,21,8.1
2020,12,12,22,11.5
2020,12,12,23,18.8
2020,12,12,24,68.5
2020,12,13,1,95.3
2020,12,13,2,144.1
2020,12,13,3,111.7
2020,12,13,4,55.7
2020,12,13,5,7.2
2020,12,13,6,0
2020,12,13,7,0.9
2020,12,13,8,12.7
2020,12,13,9,18.5
2020,12,13,10,37.3
2020,12,13,11,49.3
2020,12,13,12,49.2
2020,12,13,13,33.3
2020,12,13,14,18.3
2020,12,13,15,93.4
2020,12,13,16,68.4
2020,12,13,17,70.6
2020,12,13,18,145.4
2020,12,13,19,136.1
2020,12,13,20,144.5
2020,12,13,21,110.4
2020,12,13,22,113.1
2020,12,13,23,112
2020,12,13,24,116
2020,12,14,1,124.7
2020,12,14,2,126.4
2020,12,14,3,136.1
2020,12,14,4,128.8
2020,12,14,5,121.1
2020,12,14,6,109.7
2020,12,14,7,95
2020,12,14,8,97.8
2020,12,14,9,69.5
2020,12,14,10,48.1
2020,12,14,11,106.8
2020,12,14,12,130.9
2020,12,14,13,132.9
2020,12,14,14,132
2020,12,14,15,146.7
2020,12,14,16,144.4
2020,12,14,17,147.2
2020,12,14,18,147.7
2020,12,14,19,147.9
2020,12,14,20,146
2020,12,14,21,147.2
2020,12,14,22,146.7
2020,12,14,23,119.2
2020,12,14,24,121.2
2020,12,15,1,147.9
2020,12,15,2,147.1
2020,12,15,3,143.8
2020,12,15,4,132.2
2020,12,15,5,137.7
2020,12,15,6,137.3
2020,12,15,7,146.3
2020,12,15,8,147.7
2020,12,15,9,143.4
2020,12,15,10,148.3
2020,12,15,11,147.1
2020,12,15,12,133.2
2020,12,15,13,132
2020,12,15,14,146.6
2020,12,15,15,146.5
2020,12,15,16,126.7
2020,12,15,17,87.2
2020,12,15,18,84.9
2020,12,15,19,55.2
2020,12,15,20,29.6
2020,12,15,21,41.6
2020,12,15,22,127.6
2020,12,15,23,136.3
2020,12,15,24,121.5
2020,12,16,1,132.8
2020,12,16,2,130.3
2020,12,16,3,113.8
2020,12,16,4,142.2
2020,12,16,5,146.5
2020,12,16,6,146.7
2020,12,16,7,147.3
2020,12,16,8,147.6
2020,12,16,9,147.8
2020,12,16,10,147.5
2020,12,16,11,147.2
2020,12,16,12,146.8
2020,12,16,13,147.6
2020,12,16,14,147.9
2020,12,16,15,146.6
2020,12,16,16,146.2
2020,12,16,17,146.7
2020,12,16,18,147.7
2020,12,16,19,146.9
2020,12,16,20,146.8
2020,12,16,21,144.8
2020,12,16,22,146.2
2020,12,16,23,144.8
2020,12,16,24,145.3
2020,12,17,1,139
2020,12,17,2,125.9
2020,12,17,3,121
2020,12,17,4,128.8
2020,12,17,5,100.6
2020,12,17,6,48.8
2020,12,17,7,22.5
2020,12,17,8,10.4
2020,12,17,9,5.4
2020,12,17,10,4.7
2020,12,17,11,0.8
2020,12,17,12,0
2020,12,17,13,0
2020,12,17,14,0.1
2020,12,17,15,2.8
2020,12,17,16,6.9
2020,12,17,17,11.2
2020,12,17,18,0
2020,12,17,19,0
2020,12,17,20,28.2
2020,12,17,21,38
2020,12,17,22,52.5
2020,12,17,23,126.1
2020,12,17,24,146.3
2020,12,18,1,147.4
2020,12,18,2,146.3
2020,12,18,3,148.3
2020,12,18,4,147.3
2020,12,18,5,146.3
2020,12,18,6,147.8
2020,12,18,7,139.1
2020,12,18,8,148.3
2020,12,18,9,148.3
2020,12,18,10,141.5
2020,12,18,11,113
2020,12,18,12,100.5
2020,12,18,13,97
2020,12,18,14,113.2
2020,12,18,15,103
2020,12,18,16,127
2020,12,18,17,104.2
2020,12,18,18,133
2020,12,18,19,108.2
2020,12,18,20,85.3
2020,12,18,21,12.1
2020,12,18,22,68.9
2020,12,18,23,58.6
2020,12,18,24,83.3
2020,12,19,1,113.3
2020,12,19,2,124.3
2020,12,19,3,112.6
2020,12,19,4,64.5
2020,12,19,5,47.2
2020,12,19,6,40.1
2020,12,19,7,31.3
2020,12,19,8,21.7
2020,12,19,9,16.2
2020,12,19,10,20.6
2020,12,19,11,39.5
2020,12,19,12,73.8
2020,12,19,13,65.4
2020,12,19,14,23.3
2020,12,19,15,10.3
2020,12,19,16,0.3
2020,12,19,17,2.4
2020,12,19,18,4.4
2020,12,19,19,3
2020,12,19,20,3.7
2020,12,19,21,0.2
2020,12,19,22,2.6
2020,12,19,23,3.8
2020,12,19,24,2.2
2020,12,20,1,2.8
2020,12,20,2,2.5
2020,12,20,3,2.2
2020,12,20,4,7.5
2020,12,20,5,4
2020,12,20,6,3.6
2020,12,20,7,1.6
2020,12,20,8,0.1
2020,12,20,9,0
2020,12,20,10,0
2020,12,20,11,0.6
2020,12,20,12,0.3
2020,12,20,13,0.1
2020,12,20,14,0
2020,12,20,15,0
2020,12,20,16,0
2020,12,20,17,1.1
2020,12,20,18,0
2020,12,20,19,0.1
2020,12,20,20,0.1
2020,12,20,21,0
2020,12,20,22,0
2020,12,20,23,0
2020,12,20,24,0
2020,12,21,1,0.4
2020,12,21,2,0.3
2020,12,21,3,1.8
2020,12,21,4,4.1
2020,12,21,5,4.2
2020,12,21,6,4.9
2020,12,21,7,4.3
2020,12,21,8,2.3
2020,12,21,9,0.2
2020,12,21,10,0.2
2020,12,21,11,0.5
2020,12,21,12,0.2
2020,12,21,13,0
2020,12,21,14,0
2020,12,21,15,0
2020,12,21,16,0
2020,12,21,17,0
2020,12,21,18,0
2020,12,21,19,4.5
2020,12,21,20,1.1
2020,12,21,21,2.2
2020,12,21,22,0.7
2020,12,21,23,1.2
2020,12,21,24,0.6
2020,12,22,1,1.4
2020,12,22,2,2.5
2020,12,22,3,1.5
2020,12,22,4,0.9
2020,12,22,5,0.4
2020,12,22,6,0.9
2020,12,22,7,1.1
2020,12,22,8,0.8
2020,12,22,9,0.2
2020,12,22,10,0.1
2020,12,22,11,2.3
2020,12,22,12,4.1
2020,12,22,13,3.2
2020,12,22,14,2.6
2020,12,22,15,0.2
2020,12,22,16,0
2020,12,22,17,0
2020,12,22,18,0.1
2020,12,22,19,0.7
2020,12,22,20,0.7
2020,12,22,21,1.6
2020,12,22,22,6
2020,12,22,23,6.2
2020,12,22,24,4.3
2020,12,23,1,1
2020,12,23,2,0.8
2020,12,23,3,1.8
2020,12,23,4,2.2
2020,12,23,5,1.9
2020,12,23,6,1.1
2020,12,23,7,0
2020,12,23,8,0
2020,12,23,9,0
2020,12,23,10,0
2020,12,23,11,0
2020,12,23,12,0
2020,12,23,13,0
2020,12,23,14,0
2020,12,23,15,0
2020,12,23,16,0
2020,12,23,17,0
2020,12,23,18,0.4
2020,12,23,19,0.1
2020,12,23,20,0
2020,12,23,21,0
2020,12,23,22,0
2020,12,23,23,3.4
2020,12,23,24,53.2
2020,12,24,1,88.1
2020,12,24,2,125.4
2020,12,24,3,120.9
2020,12,24,4,72.3
2020,12,24,5,30.4
2020,12,24,6,66.2
2020,12,24,7,62.2
2020,12,24,8,29.3
2020,12,24,9,48.9
2020,12,24,10,106.8
2020,12,24,11,122.5
2020,12,24,12,123.8
2020,12,24,13,79.9
2020,12,24,14,20.9
2020,12,24,15,1.9
2020,12,24,16,0
2020,12,24,17,0
2020,12,24,18,35.8
2020,12,24,19,29.5
2020,12,24,20,70.3
2020,12,24,21,56.3
2020,12,24,22,88.6
2020,12,24,23,134.1
2020,12,24,24,130.1
2020,12,25,1,104.7
2020,12,25,2,98.6
2020,12,25,3,75.3
2020,12,25,4,61.6
2020,12,25,5,7.4
2020,12,25,6,0
2020,12,25,7,0
2020,12,25,8,23.7
2020,12,25,9,12.6
2020,12,25,10,2.7
2020,12,25,11,5
2020,12,25,12,0.6
2020,12,25,13,0.2
2020,12,25,14,3.6
2020,12,25,15,2.6
2020,12,25,16,1.5
2020,12,25,17,2.1
2020,12,25,18,0.8
2020,12,25,19,0.3
2020,12,25,20,0
2020,12,25,21,1.9
2020,12,25,22,3.8
2020,12,25,23,1.8
2020,12,25,24,4.7
2020,12,26,1,1.2
2020,12,26,2,0.3
2020,12,26,3,0.3
2020,12,26,4,0
2020,12,26,5,0.1
2020,12,26,6,0.6
2020,12,26,7,0
2020,12,26,8,0.4
2020,12,26,9,0.4
2020,12,26,10,0.1
2020,12,26,11,0.6
2020,12,26,12,9.5
2020,12,26,13,8.6
2020,12,26,14,4.4
2020,12,26,15,21.3
2020,12,26,16,33.2
2020,12,26,17,10
2020,12,26,18,114.3
2020,12,26,19,114.3
2020,12,26,20,74.8
2020,12,26,21,39.3
2020,12,26,22,12
2020,12,26,23,10.7
2020,12,26,24,0.5
2020,12,27,1,5.2
2020,12,27,2,7.9
2020,12,27,3,2.4
2020,12,27,4,0
2020,12,27,5,0
2020,12,27,6,0
2020,12,27,7,0.7
2020,12,27,8,3.1
2020,12,27,9,4.3
2020,12,27,10,1.2
2020,12,27,11,0.7
2020,12,27,12,3.1
2020,12,27,13,5.7
2020,12,27,14,3.6
2020,12,27,15,2.2
2020,12,27,16,1.3
2020,12,27,17,21.9
2020,12,27,18,58.2
2020,12,27,19,109.2
2020,12,27,20,142.2
2020,12,27,21,112.6
2020,12,27,22,135.3
2020,12,27,23,129.8
2020,12,27,24,126.5
2020,12,28,1,110.7
2020,12,28,2,61.2
2020,12,28,3,50.2
2020,12,28,4,107.7
2020,12,28,5,115.5
2020,12,28,6,109.7
2020,12,28,7,54.7
2020,12,28,8,39.2
2020,12,28,9,70.2
2020,12,28,10,89
2020,12,28,11,87.6
2020,12,28,12,93.1
2020,12,28,13,118.4
2020,12,28,14,96.9
2020,12,28,15,96.7
2020,12,28,16,76.8
2020,12,28,17,59.3
2020,12,28,18,19.8
2020,12,28,19,20.4
2020,12,28,20,4.6
2020,12,28,21,1.8
2020,12,28,22,7.8
2020,12,28,23,6.1
2020,12,28,24,4.4
2020,12,29,1,4.1
2020,12,29,2,1.4
2020,12,29,3,0
2020,12,29,4,0
2020,12,29,5,2.3
2020,12,29,6,5.5
2020,12,29,7,10
2020,12,29,8,14.1
2020,12,29,9,16
2020,12,29,10,14.6
2020,12,29,11,10.2
2020,12,29,12,14.7
2020,12,29,13,21.6
2020,12,29,14,25.5
2020,12,29,15,20.9
2020,12,29,16,16
2020,12,29,17,14.8
2020,12,29,18,16.2
2020,12,29,19,23.5
2020,12,29,20,29.3
2020,12,29,21,30.3
2020,12,29,22,34.2
2020,12,29,23,15.8
2020,12,29,24,16.8
2020,12,30,1,12.8
2020,12,30,2,6.2
2020,12,30,3,1.3
2020,12,30,4,2.4
2020,12,30,5,9.4
2020,12,30,6,18.2
2020,12,30,7,23.8
2020,12,30,8,42.1
2020,12,30,9,41.8
2020,12,30,10,49.9
2020,12,30,11,32.9
2020,12,30,12,26.4
2020,12,30,13,70.6
2020,12,30,14,148.3
2020,12,30,15,131.2
2020,12,30,16,95.9
2020,12,30,17,83.8
2020,12,30,18,98.6
2020,12,30,19,113.4
2020,12,30,20,96.9
2020,12,30,21,129.5
2020,12,30,22,101.1
2020,12,30,23,77.4
2020,12,30,24,79.4
2020,12,31,1,45
2020,12,31,2,70.9
2020,12,31,3,75.3
2020,12,31,4,69.9
2020,12,31,5,80.4
2020,12,31,6,97.5
2020,12,31,7,54.7
2020,12,31,8,54
2020,12,31,9,46.3
2020,12,31,10,51.6
2020,12,31,11,0.9
2020,12,31,12,17.7
2020,12,31,13,26.5
2020,12,31,14,17.2
2020,12,31,15,14.7
2020,12,31,16,6.4
2020,12,31,17,0.2
2020,12,31,18,0
2020,12,31,19,0
2020,12,31,20,0
2020,12,31,21,0
2020,12,31,22,0
2020,12,31,23,0
2020,12,31,24,0
