Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,11,22,8,14.2,14.2,14.2
2020,11,22,9,13.7,13.7,13.7
2020,11,22,10,13.2,13.2,13.2
2020,11,22,11,13.2,13.2,13.2
2020,11,22,12,13.2,13.2,13.2
2020,11,22,13,26.4,26.4,26.4
2020,11,22,14,26.4,26.4,26.4
2020,11,22,15,26.4,26.4,26.4
2020,11,22,16,26.9,26.9,26.9
2020,11,22,17,26.4,26.4,26.4
2020,11,22,18,26.4,26.4,26.4
2020,11,22,19,26.9,26.9,26.9
2020,11,22,20,26.4,26.4,26.4
2020,11,22,21,17.9,17.9,17.9
2020,11,22,22,14.2,14.2,14.2
2020,11,22,23,13.7,13.7,13.7
2020,11,22,24,13.2,13.2,13.2
2020,11,23,1,13.2,13.2,13.2
2020,11,23,2,13.2,13.2,13.2
2020,11,23,3,13.2,13.2,13.2
2020,11,23,4,13.2,13.2,13.2
2020,11,23,5,13.2,13.2,13.2
2020,11,23,6,13.7,13.7,13.7
2020,11,23,7,13.2,13.2,13.2
2020,11,23,8,25,25,25
2020,11,23,9,26.4,26.4,26.4
2020,11,23,10,26.4,26.4,26.4
2020,11,23,11,25.9,25.9,25.9
2020,11,23,12,26.4,26.4,26.4
2020,11,23,13,26.4,26.4,26.4
2020,11,23,14,25.9,25.9,25.9
2020,11,23,15,26.4,26.4,26.4
2020,11,23,16,26.9,26.9,26.9
2020,11,23,17,25.9,25.9,25.9
2020,11,23,18,26.9,26.9,26.9
2020,11,23,19,14.2,14.2,14.2
2020,11,23,20,13.2,13.2,13.2
2020,11,23,21,13.2,13.2,13.2
2020,11,23,22,13.2,13.2,13.2
2020,11,23,23,13.2,13.2,13.2
2020,11,23,24,13.7,13.7,13.7
2020,11,24,1,13.2,13.2,13.2
2020,11,24,2,13.2,13.2,13.2
2020,11,24,3,13.7,13.7,13.7
2020,11,24,4,13.2,13.2,13.2
2020,11,24,5,13.2,13.2,13.2
2020,11,24,6,13.7,13.7,13.7
2020,11,24,7,25.9,25.9,25.9
2020,11,24,8,25.5,25.5,25.5
2020,11,24,9,25.9,25.9,25.9
2020,11,24,10,25.9,25.9,25.9
2020,11,24,11,25.5,25.5,25.5
2020,11,24,12,26.4,26.4,26.4
2020,11,24,13,26.4,26.4,26.4
2020,11,24,14,26.4,26.4,26.4
2020,11,24,15,26.4,26.4,26.4
2020,11,24,16,25.9,25.9,25.9
2020,11,24,17,26.4,26.4,26.4
2020,11,24,18,26.4,26.4,26.4
2020,11,24,19,26.9,26.9,26.9
2020,11,24,20,25.9,25.9,25.9
2020,11,24,21,16.5,16.5,16.5
2020,11,24,22,12.7,12.7,12.7
2020,11,24,23,12.3,12.3,12.3
2020,11,24,24,11.3,11.3,11.3
2020,11,25,1,13.2,13.2,13.2
2020,11,25,2,13.2,13.2,13.2
2020,11,25,3,12.7,12.7,12.7
2020,11,25,4,13.2,13.2,13.2
2020,11,25,5,13.2,13.2,13.2
2020,11,25,6,13.2,13.2,13.2
2020,11,25,7,13.7,13.7,13.7
2020,11,25,8,13.7,13.7,13.7
2020,11,25,9,12.7,12.7,12.7
2020,11,25,10,13.2,13.2,13.2
2020,11,25,11,13.2,13.2,13.2
2020,11,25,12,15.6,15.6,15.6
2020,11,25,13,25.9,25.9,25.9
2020,11,25,14,26.4,26.4,26.4
2020,11,25,15,26.4,26.4,26.4
2020,11,25,16,24.1,24.1,24.1
2020,11,25,17,17,17,17
2020,11,25,18,13.2,13.2,13.2
2020,11,25,19,13.2,13.2,13.2
2020,11,25,20,12.7,12.7,12.7
2020,11,25,21,14.2,14.2,14.2
2020,11,25,22,13.7,13.7,13.7
2020,11,25,23,14.2,14.2,14.2
2020,11,25,24,13.7,13.7,13.7
2020,11,26,1,3.8,3.8,3.8
2020,11,26,2,5.2,5.2,5.2
2020,11,26,3,4.7,4.7,4.7
2020,11,26,4,5.2,5.2,5.2
2020,11,26,5,4.7,4.7,4.7
2020,11,26,6,5.2,5.2,5.2
2020,11,26,7,5.2,5.2,5.2
2020,11,26,8,13.2,13.2,13.2
2020,11,26,9,13.2,13.2,13.2
2020,11,26,10,13.2,13.2,13.2
2020,11,26,11,13.2,13.2,13.2
2020,11,26,12,13.2,13.2,13.2
2020,11,26,13,13.7,13.7,13.7
2020,11,26,14,25.9,25.9,25.9
2020,11,26,15,25.9,25.9,25.9
2020,11,26,16,25,25,25
2020,11,26,17,13.2,13.2,13.2
2020,11,26,18,13.2,13.2,13.2
2020,11,26,19,13.7,13.7,13.7
2020,11,26,20,13.2,13.2,13.2
2020,11,26,21,13.2,13.2,13.2
2020,11,26,22,13.2,13.2,13.2
2020,11,26,23,13.7,13.7,13.7
2020,11,26,24,13.2,13.2,13.2
2020,11,27,1,5.7,5.7,5.7
2020,11,27,2,3.8,3.8,3.8
2020,11,27,3,4.2,4.2,4.2
2020,11,27,4,3.8,3.8,3.8
2020,11,27,5,3.8,3.8,3.8
2020,11,27,6,4.2,4.2,4.2
2020,11,27,7,5.2,5.2,5.2
2020,11,27,8,12.7,12.7,12.7
2020,11,27,9,12.7,12.7,12.7
2020,11,27,10,13.2,13.2,13.2
2020,11,27,11,13.2,13.2,13.2
2020,11,27,12,12.7,12.7,12.7
2020,11,27,13,13.2,13.2,13.2
2020,11,27,14,15.1,15.1,15.1
2020,11,27,15,25.9,25.9,25.9
2020,11,27,16,26.4,26.4,26.4
2020,11,27,17,17.9,17.9,17.9
2020,11,27,18,17.9,17.9,17.9
2020,11,27,19,15.6,15.6,15.6
2020,11,27,20,13.2,13.2,13.2
2020,11,27,21,13.7,13.7,13.7
2020,11,27,22,12.7,12.7,12.7
2020,11,27,23,13.2,13.2,13.2
2020,11,27,24,13.2,13.2,13.2
2020,11,28,1,4.2,4.2,4.2
2020,11,28,2,4.2,4.2,4.2
2020,11,28,3,3.8,3.8,3.8
2020,11,28,4,3.8,3.8,3.8
2020,11,28,5,3.8,3.8,3.8
2020,11,28,6,3.8,3.8,3.8
2020,11,28,7,4.2,4.2,4.2
2020,11,28,8,3.8,3.8,3.8
2020,11,28,9,4.7,4.7,4.7
2020,11,28,10,4.2,4.2,4.2
2020,11,28,11,4.7,4.7,4.7
2020,11,28,12,10.9,10.9,10.9
2020,11,28,13,14.2,14.2,14.2
2020,11,28,14,13.2,13.2,13.2
2020,11,28,15,14.6,14.6,14.6
2020,11,28,16,13.7,13.7,13.7
2020,11,28,17,26.4,26.4,26.4
2020,11,28,18,27.4,27.4,27.4
2020,11,28,19,26.9,26.9,26.9
2020,11,28,20,26.4,26.4,26.4
2020,11,28,21,26.9,26.9,26.9
2020,11,28,22,26.4,26.4,26.4
2020,11,28,23,13.2,13.2,13.2
2020,11,28,24,13.2,13.2,13.2
2020,11,29,1,13.2,13.2,13.2
2020,11,29,2,13.2,13.2,13.2
2020,11,29,3,12.7,12.7,12.7
2020,11,29,4,13.2,13.2,13.2
2020,11,29,5,13.2,13.2,13.2
2020,11,29,6,12.7,12.7,12.7
2020,11,29,7,13.2,13.2,13.2
2020,11,29,8,13.2,13.2,13.2
2020,11,29,9,13.2,13.2,13.2
2020,11,29,10,13.2,13.2,13.2
2020,11,29,11,12.7,12.7,12.7
2020,11,29,12,13.2,13.2,13.2
2020,11,29,13,14.6,14.6,14.6
2020,11,29,14,26.4,26.4,26.4
2020,11,29,15,25.9,25.9,25.9
2020,11,29,16,25.9,25.9,25.9
2020,11,29,17,25.9,25.9,25.9
2020,11,29,18,26.4,26.4,26.4
2020,11,29,19,26.4,26.4,26.4
2020,11,29,20,25.9,25.9,25.9
2020,11,29,21,16,16,16
2020,11,29,22,15.1,15.1,15.1
2020,11,29,23,13.7,13.7,13.7
2020,11,29,24,13.7,13.7,13.7
2020,11,30,1,13.7,13.7,13.7
2020,11,30,2,13.2,13.2,13.2
2020,11,30,3,13.7,13.7,13.7
2020,11,30,4,13.2,13.2,13.2
2020,11,30,5,13.7,13.7,13.7
2020,11,30,6,17,17,17
2020,11,30,7,25.5,25.5,25.5
2020,11,30,8,25.9,25.9,25.9
2020,11,30,9,25.9,25.9,25.9
2020,11,30,10,25.9,25.9,25.9
2020,11,30,11,26.9,26.9,26.9
2020,11,30,12,26.4,26.4,26.4
2020,11,30,13,26.4,26.4,26.4
2020,11,30,14,26.4,26.4,26.4
2020,11,30,15,26.9,26.9,26.9
2020,11,30,16,26.4,26.4,26.4
2020,11,30,17,26.9,26.9,26.9
2020,11,30,18,14.2,14.2,14.2
2020,11,30,19,13.2,13.2,13.2
2020,11,30,20,12.7,12.7,12.7
2020,11,30,21,4.2,4.2,4.2
2020,11,30,22,4.7,4.7,4.7
2020,11,30,23,4.2,4.2,4.2
2020,11,30,24,4.2,4.2,4.2
2020,12,1,1,12.7,12.7,12.7
2020,12,1,2,13.2,13.2,13.2
2020,12,1,3,13.7,13.7,13.7
2020,12,1,4,13.2,13.2,13.2
2020,12,1,5,13.7,13.7,13.7
2020,12,1,6,13.7,13.7,13.7
2020,12,1,7,13.7,13.7,13.7
2020,12,1,8,13.2,13.2,13.2
2020,12,1,9,14.2,14.2,14.2
2020,12,1,10,19.3,19.3,19.3
2020,12,1,11,26.4,26.4,26.4
2020,12,1,12,26.9,26.9,26.9
2020,12,1,13,26.4,26.4,26.4
2020,12,1,14,26.9,26.9,26.9
2020,12,1,15,26.9,26.9,26.9
2020,12,1,16,25.9,25.9,25.9
2020,12,1,17,26.9,26.9,26.9
2020,12,1,18,26.4,26.4,26.4
2020,12,1,19,25.9,25.9,25.9
2020,12,1,20,13.7,13.7,13.7
2020,12,1,21,14.2,14.2,14.2
2020,12,1,22,14.2,14.2,14.2
2020,12,1,23,13.7,13.7,13.7
2020,12,1,24,13.2,13.2,13.2
2020,12,2,1,13.2,13.2,13.2
2020,12,2,2,12.7,12.7,12.7
2020,12,2,3,12.3,12.3,12.3
2020,12,2,4,12.7,12.7,12.7
2020,12,2,5,12.7,12.7,12.7
2020,12,2,6,12.7,12.7,12.7
2020,12,2,7,12.3,12.3,12.3
2020,12,2,8,13.2,13.2,13.2
2020,12,2,9,13.2,13.2,13.2
2020,12,2,10,17.5,17.5,17.5
2020,12,2,11,27.4,27.4,27.4
2020,12,2,12,26.4,26.4,26.4
2020,12,2,13,26.9,26.9,26.9
2020,12,2,14,26.4,26.4,26.4
2020,12,2,15,27.4,27.4,27.4
2020,12,2,16,26.9,26.9,26.9
2020,12,2,17,26.4,26.4,26.4
2020,12,2,18,27.4,27.4,27.4
2020,12,2,19,26.4,26.4,26.4
2020,12,2,20,18.4,18.4,18.4
2020,12,2,21,14.2,14.2,14.2
2020,12,2,22,13.2,13.2,13.2
2020,12,2,23,12.7,12.7,12.7
2020,12,2,24,13.2,13.2,13.2
2020,12,3,1,13.2,13.2,13.2
2020,12,3,2,13.7,13.7,13.7
2020,12,3,3,13.2,13.2,13.2
2020,12,3,4,12.7,12.7,12.7
2020,12,3,5,13.2,13.2,13.2
2020,12,3,6,12.7,12.7,12.7
2020,12,3,7,13.2,13.2,13.2
2020,12,3,8,13.2,13.2,13.2
2020,12,3,9,14.2,14.2,14.2
2020,12,3,10,22.6,22.6,22.6
2020,12,3,11,26.9,26.9,26.9
2020,12,3,12,26.9,26.9,26.9
2020,12,3,13,26.9,26.9,26.9
2020,12,3,14,26.9,26.9,26.9
2020,12,3,15,27.4,27.4,27.4
2020,12,3,16,26.9,26.9,26.9
2020,12,3,17,24.1,24.1,24.1
2020,12,3,18,13.2,13.2,13.2
2020,12,3,19,13.2,13.2,13.2
2020,12,3,20,13.2,13.2,13.2
2020,12,3,21,13.2,13.2,13.2
2020,12,3,22,12.7,12.7,12.7
2020,12,3,23,14.2,14.2,14.2
2020,12,3,24,13.7,13.7,13.7
2020,12,4,1,13.2,13.2,13.2
2020,12,4,2,13.2,13.2,13.2
2020,12,4,3,13.2,13.2,13.2
2020,12,4,4,12.7,12.7,12.7
2020,12,4,5,13.2,13.2,13.2
2020,12,4,6,12.7,12.7,12.7
2020,12,4,7,13.2,13.2,13.2
2020,12,4,8,12.7,12.7,12.7
2020,12,4,9,13.2,13.2,13.2
2020,12,4,10,13.2,13.2,13.2
2020,12,4,11,12.7,12.7,12.7
2020,12,4,12,22.2,22.2,22.2
2020,12,4,13,26.4,26.4,26.4
2020,12,4,14,26.4,26.4,26.4
2020,12,4,15,26.4,26.4,26.4
2020,12,4,16,25.9,25.9,25.9
2020,12,4,17,13.2,13.2,13.2
2020,12,4,18,13.2,13.2,13.2
2020,12,4,19,12.7,12.7,12.7
2020,12,4,20,12.7,12.7,12.7
2020,12,4,21,12.7,12.7,12.7
2020,12,4,22,12.3,12.3,12.3
2020,12,4,23,12.7,12.7,12.7
2020,12,4,24,13.2,13.2,13.2
2020,12,5,1,12.7,12.7,12.7
2020,12,5,2,13.2,13.2,13.2
2020,12,5,3,13.2,13.2,13.2
2020,12,5,4,13.2,13.2,13.2
2020,12,5,5,13.2,13.2,13.2
2020,12,5,6,12.7,12.7,12.7
2020,12,5,7,13.2,13.2,13.2
2020,12,5,8,13.2,13.2,13.2
2020,12,5,9,13.2,13.2,13.2
2020,12,5,10,13.2,13.2,13.2
2020,12,5,11,12.7,12.7,12.7
2020,12,5,12,13.7,13.7,13.7
2020,12,5,13,14.2,14.2,14.2
2020,12,5,14,14.2,14.2,14.2
2020,12,5,15,14.2,14.2,14.2
2020,12,5,16,14.2,14.2,14.2
2020,12,5,17,14.2,14.2,14.2
2020,12,5,18,12.3,12.3,12.3
2020,12,5,19,3.3,3.3,3.3
2020,12,5,20,3.3,3.3,3.3
2020,12,5,21,4.2,4.2,4.2
2020,12,5,22,4.2,4.2,4.2
2020,12,5,23,4.2,4.2,4.2
2020,12,5,24,4.2,4.2,4.2
2020,12,6,1,3.8,3.8,3.8
2020,12,6,2,3.8,3.8,3.8
2020,12,6,3,4.2,4.2,4.2
2020,12,6,4,11.8,11.8,11.8
2020,12,6,5,13.2,13.2,13.2
2020,12,6,6,14.2,14.2,14.2
2020,12,6,7,14.2,14.2,14.2
2020,12,6,8,13.7,13.7,13.7
2020,12,6,9,14.2,14.2,14.2
2020,12,6,10,14.2,14.2,14.2
2020,12,6,11,13.7,13.7,13.7
2020,12,6,12,14.2,14.2,14.2
2020,12,6,13,14.2,14.2,14.2
2020,12,6,14,13.7,13.7,13.7
2020,12,6,15,14.2,14.2,14.2
2020,12,6,16,14.2,14.2,14.2
2020,12,6,17,14.2,14.2,14.2
2020,12,6,18,25.9,25.9,25.9
2020,12,6,19,25.9,25.9,25.9
2020,12,6,20,17,17,17
2020,12,6,21,5.7,5.7,5.7
2020,12,6,22,4.2,4.2,4.2
2020,12,6,23,4.7,4.7,4.7
2020,12,6,24,5.7,5.7,5.7
2020,12,7,1,12.7,12.7,12.7
2020,12,7,2,13.2,13.2,13.2
2020,12,7,3,13.2,13.2,13.2
2020,12,7,4,13.2,13.2,13.2
2020,12,7,5,13.2,13.2,13.2
2020,12,7,6,12.7,12.7,12.7
2020,12,7,7,13.2,13.2,13.2
2020,12,7,8,13.7,13.7,13.7
2020,12,7,9,17,17,17
2020,12,7,10,25,25,25
2020,12,7,11,26.4,26.4,26.4
2020,12,7,12,26.4,26.4,26.4
2020,12,7,13,26.4,26.4,26.4
2020,12,7,14,26.4,26.4,26.4
2020,12,7,15,26.4,26.4,26.4
2020,12,7,16,26.4,26.4,26.4
2020,12,7,17,26.9,26.9,26.9
2020,12,7,18,26.4,26.4,26.4
2020,12,7,19,26.9,26.9,26.9
2020,12,7,20,25.5,25.5,25.5
2020,12,7,21,13.7,13.7,13.7
2020,12,7,22,14.2,14.2,14.2
2020,12,7,23,14.2,14.2,14.2
2020,12,7,24,13.2,13.2,13.2
2020,12,8,1,13.2,13.2,13.2
2020,12,8,2,13.2,13.2,13.2
2020,12,8,3,13.2,13.2,13.2
2020,12,8,4,13.2,13.2,13.2
2020,12,8,5,13.2,13.2,13.2
2020,12,8,6,13.2,13.2,13.2
2020,12,8,7,13.2,13.2,13.2
2020,12,8,8,13.2,13.2,13.2
2020,12,8,9,15.6,15.6,15.6
2020,12,8,10,21.7,21.7,21.7
2020,12,8,11,26.9,26.9,26.9
2020,12,8,12,26.4,26.4,26.4
2020,12,8,13,26.9,26.9,26.9
2020,12,8,14,26.9,26.9,26.9
2020,12,8,15,25.9,25.9,25.9
2020,12,8,16,26.9,26.9,26.9
2020,12,8,17,25.5,25.5,25.5
2020,12,8,18,25.9,25.9,25.9
2020,12,8,19,25.9,25.9,25.9
2020,12,8,20,26.4,26.4,26.4
2020,12,8,21,15.6,15.6,15.6
2020,12,8,22,13.2,13.2,13.2
2020,12,8,23,13.2,13.2,13.2
2020,12,8,24,13.7,13.7,13.7
2020,12,9,1,13.2,13.2,13.2
2020,12,9,2,12.7,12.7,12.7
2020,12,9,3,13.2,13.2,13.2
2020,12,9,4,13.2,13.2,13.2
2020,12,9,5,13.2,13.2,13.2
2020,12,9,6,12.7,12.7,12.7
2020,12,9,7,13.2,13.2,13.2
2020,12,9,8,13.2,13.2,13.2
2020,12,9,9,13.2,13.2,13.2
2020,12,9,10,13.2,13.2,13.2
2020,12,9,11,24.5,24.5,24.5
2020,12,9,12,26.4,26.4,26.4
2020,12,9,13,25.9,25.9,25.9
2020,12,9,14,25.9,25.9,25.9
2020,12,9,15,25.9,25.9,25.9
2020,12,9,16,26.4,26.4,26.4
2020,12,9,17,18.9,18.9,18.9
2020,12,9,18,14.2,14.2,14.2
2020,12,9,19,13.7,13.7,13.7
2020,12,9,20,13.7,13.7,13.7
2020,12,9,21,13.7,13.7,13.7
2020,12,9,22,13.2,13.2,13.2
2020,12,9,23,13.2,13.2,13.2
2020,12,9,24,13.2,13.2,13.2
2020,12,10,1,12.7,12.7,12.7
2020,12,10,2,13.2,13.2,13.2
2020,12,10,3,13.2,13.2,13.2
2020,12,10,4,13.2,13.2,13.2
2020,12,10,5,13.2,13.2,13.2
2020,12,10,6,13.2,13.2,13.2
2020,12,10,7,13.7,13.7,13.7
2020,12,10,8,14.2,14.2,14.2
2020,12,10,9,14.2,14.2,14.2
2020,12,10,10,14.2,14.2,14.2
2020,12,10,11,13.7,13.7,13.7
2020,12,10,12,13.7,13.7,13.7
2020,12,10,13,13.7,13.7,13.7
2020,12,10,14,13.7,13.7,13.7
2020,12,10,15,19.8,19.8,19.8
2020,12,10,16,26.4,26.4,26.4
2020,12,10,17,26.9,26.9,26.9
2020,12,10,18,26.9,26.9,26.9
2020,12,10,19,26.4,26.4,26.4
2020,12,10,20,18.4,18.4,18.4
2020,12,10,21,13.2,13.2,13.2
2020,12,10,22,12.7,12.7,12.7
2020,12,10,23,13.2,13.2,13.2
2020,12,10,24,13.2,13.2,13.2
2020,12,11,1,13.2,13.2,13.2
2020,12,11,2,13.2,13.2,13.2
2020,12,11,3,12.7,12.7,12.7
2020,12,11,4,13.2,13.2,13.2
2020,12,11,5,13.2,13.2,13.2
2020,12,11,6,13.7,13.7,13.7
2020,12,11,7,14.2,14.2,14.2
2020,12,11,8,13.7,13.7,13.7
2020,12,11,9,14.2,14.2,14.2
2020,12,11,10,14.2,14.2,14.2
2020,12,11,11,15.6,15.6,15.6
2020,12,11,12,13.7,13.7,13.7
2020,12,11,13,14.2,14.2,14.2
2020,12,11,14,13.7,13.7,13.7
2020,12,11,15,13.7,13.7,13.7
2020,12,11,16,21.2,21.2,21.2
2020,12,11,17,26.4,26.4,26.4
2020,12,11,18,26.9,26.9,26.9
2020,12,11,19,26.9,26.9,26.9
2020,12,11,20,26.4,26.4,26.4
2020,12,11,21,16,16,16
2020,12,11,22,12.3,12.3,12.3
2020,12,11,23,11.8,11.8,11.8
2020,12,11,24,13.2,13.2,13.2
2020,12,12,1,3.8,3.8,3.8
2020,12,12,2,4.2,4.2,4.2
2020,12,12,3,4.2,4.2,4.2
2020,12,12,4,4.7,4.7,4.7
2020,12,12,5,4.7,4.7,4.7
2020,12,12,6,13.2,13.2,13.2
2020,12,12,7,13.2,13.2,13.2
2020,12,12,8,12.7,12.7,12.7
2020,12,12,9,13.2,13.2,13.2
2020,12,12,10,12.7,12.7,12.7
2020,12,12,11,13.2,13.2,13.2
2020,12,12,12,12.7,12.7,12.7
2020,12,12,13,13.2,13.2,13.2
2020,12,12,14,13.2,13.2,13.2
2020,12,12,15,13.2,13.2,13.2
2020,12,12,16,14.6,14.6,14.6
2020,12,12,17,26.4,26.4,26.4
2020,12,12,18,25.9,25.9,25.9
2020,12,12,19,25.9,25.9,25.9
2020,12,12,20,26.4,26.4,26.4
2020,12,12,21,26.4,26.4,26.4
2020,12,12,22,25.5,25.5,25.5
2020,12,12,23,24.5,24.5,24.5
2020,12,12,24,13.2,13.2,13.2
2020,12,13,1,12.7,12.7,12.7
2020,12,13,2,13.2,13.2,13.2
2020,12,13,3,12.7,12.7,12.7
2020,12,13,4,13.2,13.2,13.2
2020,12,13,5,12.7,12.7,12.7
2020,12,13,6,12.7,12.7,12.7
2020,12,13,7,13.2,13.2,13.2
2020,12,13,8,13.2,13.2,13.2
2020,12,13,9,12.7,12.7,12.7
2020,12,13,10,13.2,13.2,13.2
2020,12,13,11,13.2,13.2,13.2
2020,12,13,12,25.5,25.5,25.5
2020,12,13,13,25.5,25.5,25.5
2020,12,13,14,26.4,26.4,26.4
2020,12,13,15,26.4,26.4,26.4
2020,12,13,16,25.5,25.5,25.5
2020,12,13,17,26.4,26.4,26.4
2020,12,13,18,26.4,26.4,26.4
2020,12,13,19,27.4,27.4,27.4
2020,12,13,20,25.9,25.9,25.9
2020,12,13,21,18.4,18.4,18.4
2020,12,13,22,12.7,12.7,12.7
2020,12,13,23,13.2,13.2,13.2
2020,12,13,24,13.2,13.2,13.2
2020,12,14,1,13.2,13.2,13.2
2020,12,14,2,13.2,13.2,13.2
2020,12,14,3,12.7,12.7,12.7
2020,12,14,4,12.3,12.3,12.3
2020,12,14,5,12.3,12.3,12.3
2020,12,14,6,13.2,13.2,13.2
2020,12,14,7,13.2,13.2,13.2
2020,12,14,8,13.2,13.2,13.2
2020,12,14,9,13.2,13.2,13.2
2020,12,14,10,13.2,13.2,13.2
2020,12,14,11,12.7,12.7,12.7
2020,12,14,12,13.2,13.2,13.2
2020,12,14,13,25.9,25.9,25.9
2020,12,14,14,25.5,25.5,25.5
2020,12,14,15,26.4,26.4,26.4
2020,12,14,16,26.4,26.4,26.4
2020,12,14,17,28.8,28.8,28.8
2020,12,14,18,38.2,38.2,38.2
2020,12,14,19,39.2,39.2,39.2
2020,12,14,20,38.7,38.7,38.7
2020,12,14,21,29.2,29.2,29.2
2020,12,14,22,12.7,12.7,12.7
2020,12,14,23,9.4,9.4,9.4
2020,12,14,24,12.7,12.7,12.7
2020,12,15,1,13.2,13.2,13.2
2020,12,15,2,13.2,13.2,13.2
2020,12,15,3,13.2,13.2,13.2
2020,12,15,4,12.7,12.7,12.7
2020,12,15,5,13.2,13.2,13.2
2020,12,15,6,13.7,13.7,13.7
2020,12,15,7,13.7,13.7,13.7
2020,12,15,8,13.2,13.2,13.2
2020,12,15,9,13.7,13.7,13.7
2020,12,15,10,13.7,13.7,13.7
2020,12,15,11,14.2,14.2,14.2
2020,12,15,12,13.7,13.7,13.7
2020,12,15,13,25.9,25.9,25.9
2020,12,15,14,26.4,26.4,26.4
2020,12,15,15,25.9,25.9,25.9
2020,12,15,16,26.9,26.9,26.9
2020,12,15,17,38.7,38.7,38.7
2020,12,15,18,37.7,37.7,37.7
2020,12,15,19,38.2,38.2,38.2
2020,12,15,20,36.3,36.3,36.3
2020,12,15,21,25.9,25.9,25.9
2020,12,15,22,13.7,13.7,13.7
2020,12,15,23,13.2,13.2,13.2
2020,12,15,24,13.7,13.7,13.7
2020,12,16,1,13.2,13.2,13.2
2020,12,16,2,12.7,12.7,12.7
2020,12,16,3,13.2,13.2,13.2
2020,12,16,4,12.7,12.7,12.7
2020,12,16,5,13.2,13.2,13.2
2020,12,16,6,12.7,12.7,12.7
2020,12,16,7,13.2,13.2,13.2
2020,12,16,8,13.2,13.2,13.2
2020,12,16,9,13.2,13.2,13.2
2020,12,16,10,12.7,12.7,12.7
2020,12,16,11,25,25,25
2020,12,16,12,25.9,25.9,25.9
2020,12,16,13,26.9,26.9,26.9
2020,12,16,14,26.9,26.9,26.9
2020,12,16,15,28.3,28.3,28.3
2020,12,16,16,17.9,17.9,17.9
2020,12,16,17,26.9,26.9,26.9
2020,12,16,18,26.9,26.9,26.9
2020,12,16,19,26.4,26.4,26.4
2020,12,16,20,26.9,26.9,26.9
2020,12,16,21,26.4,26.4,26.4
2020,12,16,22,26.9,26.9,26.9
2020,12,16,23,26.4,26.4,26.4
2020,12,16,24,14.2,14.2,14.2
2020,12,17,1,13.2,13.2,13.2
2020,12,17,2,13.2,13.2,13.2
2020,12,17,3,13.2,13.2,13.2
2020,12,17,4,13.2,13.2,13.2
2020,12,17,5,13.2,13.2,13.2
2020,12,17,6,13.2,13.2,13.2
2020,12,17,7,13.2,13.2,13.2
2020,12,17,8,13.2,13.2,13.2
2020,12,17,9,12.7,12.7,12.7
2020,12,17,10,13.2,13.2,13.2
2020,12,17,11,21.7,21.7,21.7
2020,12,17,12,26.9,26.9,26.9
2020,12,17,13,26.9,26.9,26.9
2020,12,17,14,21.7,21.7,21.7
2020,12,17,15,23.6,23.6,23.6
2020,12,17,16,26.9,26.9,26.9
2020,12,17,17,26.4,26.4,26.4
2020,12,17,18,25.5,25.5,25.5
2020,12,17,19,21.7,21.7,21.7
2020,12,17,20,12.7,12.7,12.7
2020,12,17,21,13.2,13.2,13.2
2020,12,17,22,14.2,14.2,14.2
2020,12,17,23,14.2,14.2,14.2
2020,12,17,24,13.2,13.2,13.2
2020,12,18,1,13.2,13.2,13.2
2020,12,18,2,14.2,14.2,14.2
2020,12,18,3,14.6,14.6,14.6
2020,12,18,4,12.7,12.7,12.7
2020,12,18,5,13.2,13.2,13.2
2020,12,18,6,12.7,12.7,12.7
2020,12,18,7,13.7,13.7,13.7
2020,12,18,8,13.7,13.7,13.7
2020,12,18,9,13.7,13.7,13.7
2020,12,18,10,13.7,13.7,13.7
2020,12,18,11,13.2,13.2,13.2
2020,12,18,12,13.7,13.7,13.7
2020,12,18,13,13.7,13.7,13.7
2020,12,18,14,10.9,10.9,10.9
2020,12,18,15,13.7,13.7,13.7
2020,12,18,16,12.7,12.7,12.7
2020,12,18,17,12.7,12.7,12.7
2020,12,18,18,17,17,17
2020,12,18,19,17.5,17.5,17.5
2020,12,18,20,7.1,7.1,7.1
2020,12,18,21,4.7,4.7,4.7
2020,12,18,22,4.2,4.2,4.2
2020,12,18,23,4.7,4.7,4.7
2020,12,18,24,4.2,4.2,4.2
2020,12,19,1,4.2,4.2,4.2
2020,12,19,2,4.7,4.7,4.7
2020,12,19,3,4.2,4.2,4.2
2020,12,19,4,4.7,4.7,4.7
2020,12,19,5,4.7,4.7,4.7
2020,12,19,6,11.3,11.3,11.3
2020,12,19,7,13.7,13.7,13.7
2020,12,19,8,13.7,13.7,13.7
2020,12,19,9,14.2,14.2,14.2
2020,12,19,10,13.7,13.7,13.7
2020,12,19,11,13.7,13.7,13.7
2020,12,19,12,14.2,14.2,14.2
2020,12,19,13,13.7,13.7,13.7
2020,12,19,14,14.2,14.2,14.2
2020,12,19,15,13.7,13.7,13.7
2020,12,19,16,13.7,13.7,13.7
2020,12,19,17,11.8,11.8,11.8
2020,12,19,18,11.8,11.8,11.8
2020,12,19,19,11.8,11.8,11.8
2020,12,19,20,12.7,12.7,12.7
2020,12,19,21,17,17,17
2020,12,19,22,7.1,7.1,7.1
2020,12,19,23,4.7,4.7,4.7
2020,12,19,24,4.2,4.2,4.2
2020,12,20,1,4.2,4.2,4.2
2020,12,20,2,4.2,4.2,4.2
2020,12,20,3,4.7,4.7,4.7
